filename,label
base_abra.png,0
base_alakazam.png,1
base_arcanine.png,2
base_beedrill.png,3
base_bill.png,4
base_blastoise.png,5
base_bulbasaur.png,6
base_caterpie.png,7
base_chansey.png,8
base_charizard.png,9
base_charmander.png,10
base_charmeleon.png,11
base_clefairy_doll.png,12
base_clefairy.png,13
base_computer_search.png,14
base_defender.png,15
base_devolution_spray.png,16
base_dewgong.png,17
base_diglett.png,18
base_doduo.png,19
base_double_colorless_energy.png,20
base_dragonair.png,21
base_dratini.png,22
base_drowzee.png,23
base_dugtrio.png,24
base_electabuzz.png,25
base_electrode.png,26
base_energy_removal.png,27
base_energy_retrieval.png,28
base_farfetch'd.png,29
base_fighting_energy.png,30
base_fire_energy.png,31
base_full_heal.png,32
base_gastly.png,33
base_grass_energy.png,34
base_growlithe.png,35
base_gust_of_wind.png,36
base_gyarados.png,37
base_haunter.png,38
base_hitmonchan.png,39
base_impostor_professor_oak.png,40
base_item_finder.png,41
base_ivysaur.png,42
base_jynx.png,43
base_kadabra.png,44
base_kakuna.png,45
base_koffing.png,46
base_lass.png,47
base_lightning_energy.png,48
base_machamp.png,49
base_machoke.png,50
base_machop.png,51
base_magikarp.png,52
base_magmar.png,53
base_magnemite.png,54
base_magneton.png,55
base_maintenance.png,56
base_metapod.png,57
base_mewtwo.png,58
base_nidoking.png,59
base_nidoran_♂.png,60
base_nidorino.png,61
base_ninetales.png,62
base_onix.png,63
base_pidgeotto.png,64
base_pidgey.png,65
base_pikachu.png,66
base_pluspower.png,67
base_pokédex.png,68
base_pokémon_breeder.png,69
base_pokémon_center.png,70
base_pokémon_flute.png,71
base_pokémon_trader.png,72
base_poliwag.png,73
base_poliwhirl.png,74
base_poliwrath.png,75
base_ponyta.png,76
base_porygon.png,77
base_potion.png,78
base_professor_oak.png,79
base_psychic_energy.png,80
base_raichu.png,81
base_raticate.png,82
base_rattata.png,83
base_revive.png,84
base_sandshrew.png,85
base_scoop_up.png,86
base_seel.png,87
base_squirtle.png,88
base_starmie.png,89
base_staryu.png,90
base_super_energy_removal.png,91
base_super_potion.png,92
base_switch.png,93
base_tangela.png,94
base_venusaur.png,95
base_voltorb.png,96
base_vulpix.png,97
base_wartortle.png,98
base_water_energy.png,99
base_weedle.png,100
base_zapdos.png,101
